filename,classname,testname,line,id,slug,commit
tests/test_multiworld.py,TestMultiworld,test_stochastic,82,parlai_82,facebookresearch/parlai,fb5c92741243756516fa50073d34e94ba0b6981e
tests/test_pdf_sumpdf.py,None,test_sampling,97,zfit_97,zfit/zfit,a798f931cdd3d876d1cdaffd4776781b5d1330b4
coax/coax/experience_replay/_prioritized_test.py,none,test_update,137,coax_1,coax-dev/coax,37c3e667b81537768beb25bb59d0f05124624128
deepchem/metrics/tests/test_genomics.py,TestGenomicMetrics,test_in_silico_mutagenesis_nonzero,94,deepchem_1,deepchem/deepchem,6a535bacd5e6566b9931dece0f4a3464d6f48519
deepchem/models/tests/test_kerasmodel.py,none,test_uncertainty,231,deepchem_2,sleepy-owl/deepchem,fb9fc746ecf787e6db0462ed5be4753de12970c2
deepchem/models/tests/test_pretrained_keras.py,TestPretrained,test_restore_equivalency,156,deepchem_3,deepchem/deepchem,6a535bacd5e6566b9931dece0f4a3464d6f48519
deepchem/models/tests/test_seqtoseq.py,TestSeqToSeq,test_int_sequence,58,deepchem_4,deepchem/deepchem,6a535bacd5e6566b9931dece0f4a3464d6f48519
fastNLP/tests/core/test_batch.py,TestCase1,test_ConstantTokenNumSampler,448,fastnlp_2,fastnlp/fastNLP,22c6e6d59ccea011e325606ef10201ccb61cdc7a
garage/tests/garage/sampler/test_multiprocessing_sampler.py,none,test_update_envs_env_update,78,garage_1,rlworkgroup/garage,1f1742579d576295ef6852e12b6160ffeb395df9
gensim/gensim/test/test_fasttext.py,TestFastTextModel,test_cbow_hs_training_fromfile,464,gensim_1,RaRe-Technologies/gensim,cfc9e959b6b742adcc618ac58cf5f8e4a150d08f
gensim/gensim/test/test_fasttext.py,TestFastTextModel,test_cbow_neg_training_fromfile,600,gensim_2,RaRe-Technologies/gensim,cfc9e959b6b742adcc618ac58cf5f8e4a150d08f
gensim/gensim/test/test_fasttext.py,TestFastTextModel,test_sg_hs_training_fromfile,532,gensim_3,RaRe-Technologies/gensim,cfc9e959b6b742adcc618ac58cf5f8e4a150d08f
gensim/gensim/test/test_fasttext.py,TestFastTextModel,test_sg_neg_training_fromfile,668,gensim_4,RaRe-Technologies/gensim,cfc9e959b6b742adcc618ac58cf5f8e4a150d08f
hummingbird/tests/test_sklearn_decision_tree_converter.py,TestSklearnTreeConverter,test_tree_regressors_multioutput_regression,728,hummingbird_1,microsoft/hummingbird,9f71c2c88920dc25a0905449c5a8707f28f1e1c5
hummingbird/tests/test_sklearn_multioutput_regression.py,TestSklearnMultioutputRegressor,test_sklearn_multioutput_regressor,38,hummingbird_2,microsoft/hummingbird,9f71c2c88920dc25a0905449c5a8707f28f1e1c5
hummingbird/tests/test_sklearn_multioutput_regression.py,TestSklearnMultioutputRegressor,test_sklearn_regressor_chain,54,hummingbird_3,microsoft/hummingbird,9f71c2c88920dc25a0905449c5a8707f28f1e1c5
kornia/test/geometry/epipolar/test_triangulation.py,TestTriangulation,test_two_view,43,kornia_1,kornia/kornia,cf8e854546110e3dac1caa35449429fc7af328e5
magenta/magenta/interfaces/midi/midi_hub_test.py,MidiHubTest,testStartCapture_Callback_Period,559,magenta_1,magenta/magenta,b4b9af65bcfaef9539d4a33649a93f27b885c108
magenta/magenta/interfaces/midi/midi_hub_test.py,MidiHubTest,testWaitForEvent_Signal,687,magenta_2,magenta/magenta,b4b9af65bcfaef9539d4a33649a93f27b885c108
pymagnitude/third_party/allennlp/tests/modules/augmented_lstm_test.py,TestAugmentedLSTM,test_augmented_lstm_computes_same_function_as_pytorch_lstm,76,magnitude_1,plasticityai/magnitude,7ac0baeaf181263b661c3ae00643d21e3fd90216
pymagnitude/third_party/allennlp/tests/modules/scalar_mix_test.py,TestScalarMix,test_scalar_mix_layer_norm,62,magnitude_2,plasticityai/magnitude,7ac0baeaf181263b661c3ae00643d21e3fd90216
pymagnitude/third_party/allennlp/tests/modules/seq2seq_encoders/multi_head_self_attention_test.py,MultiHeadSelfAttentionTest,test_multi_head_self_attention_respects_masking,43,magnitude_3,plasticityai/magnitude,7ac0baeaf181263b661c3ae00643d21e3fd90216
nlp-architect/tests/test_tcn.py,none,test_tcn_adding,51,nlp-architect_1,IntelLabs/nlp-architect,728e21a1e2430d9597902df60f6705c5fc87d84e
pgmpy/pgmpy/tests/test_estimators/test_SEMEstimator.py,TestIVEstimator,test_fit,171,pgmpy_1,pgmpy/pgmpy,413c618addaad6323db887be145f8aad7057b9e4
pyPESTO/test/sample/test_sample.py,none,test_ground_truth_separated_modes,206,pyPESTO_1,ICB-DCM/pyPESTO,a34608de9ad0a274afb6fb89ebc022aff5baf4c0
pymc-learn/pmlearn/linear_model/tests/test_base.py,TestLinearRegressionFit,test_advi_fit_returns_correct_model,55,pymc-learn_1,pymc-learn/pymc-learn,4f1ee680f0e71dd14e0308552b66b14fb18f82af
pymc-learn/pmlearn/linear_model/tests/test_logistic.py,TestHierarchicalLogisticRegressionFit,test_advi_fit_returns_correct_model,89,pymc-learn_2,pymc-learn/pymc-learn,4f1ee680f0e71dd14e0308552b66b14fb18f82af
pytorch-meta/torchmeta/tests/utils/test_matching.py,none,test_matching_log_probas,86,pytorch-meta_1,tristandeleu/pytorch-meta,389e35ef9aa812f07ce50a3f3bd253c4efb9765c
refnx/refnx/analysis/test/test_curvefitter.py,TestFitterGauss,test_all_minimisers,579,refnx_1,refnx/refnx,34e369fce2bfcfa00a2b5870e8292ffa0fe95526
stellargraph/tests/utils/test_hyperbolic.py,none,test_poincare_ball_distance_self,72,stellargraph_1,stellargraph/stellargraph,1e6120fcdbbedd3eb58e8fecc0eabc6999101ee6
tfcausalimpact/tests/test_main.py,none,test_default_model_sparse_linear_regression_arma_data,325,tfcausalimpact_1,WillianFuks/tfcausalimpact,9fc9e85aa2c3138106e1bb60ee7380830223b4df
trax/trax/rl/value_tasks_test.py,ValueTasksTest,test_value_error_high_without_syncs,107,trax_1,google/trax,beaca3ec246172cc76f3a454549b2e3f40e86f0c
umap/umap/tests/test_aligned_umap.py,none,test_aligned_update,53,umap_1,lmcinnes/umap,05840ef919f2367d77e3ba929de86ea31056e691
umap/umap/tests/test_aligned_umap.py,none,test_neighbor_local_neighbor_accuracy,26,umap_2,lmcinnes/umap,05840ef919f2367d77e3ba929de86ea31056e691
zfit/tests/test_pdf_fftconv.py,none,test_onedim_sampling,124,zfit_1,zfit/zfit,a798f931cdd3d876d1cdaffd4776781b5d1330b4
